"","teste.MATRICULA","p"
"1",308280242,"0"
"2",308280242,"1"
"3",308280242,"0"
"4",308280242,"0"
"5",308280242,"1"
"6",308280242,"1"
"7",308280242,"1"
"8",308161130,"0"
"9",308161130,"0"
"10",308161130,"0"
"11",308161130,"0"
"12",308161130,"0"
"13",308161130,"0"
"14",308161130,"0"
"15",308160323,"0"
"16",308160323,"0"
"17",308160323,"0"
"18",308160323,"0"
"19",308160323,"0"
"20",308160323,"0"
"21",308160329,"1"
"22",308160329,"1"
"23",308160329,"1"
"24",308160329,"0"
"25",308160329,"1"
"26",308160329,"0"
"27",308162012,"0"
"28",308162012,"0"
"29",308162012,"0"
"30",308162012,"0"
"31",308162012,"0"
"32",308162012,"0"
"33",308161370,"1"
"34",308162003,"0"
"35",308162003,"0"
"36",308162003,"0"
"37",308162003,"0"
"38",308162003,"1"
"39",308161394,"0"
"40",308161394,"0"
"41",308161394,"0"
"42",308162966,"0"
"43",308162966,"0"
"44",308162966,"1"
"45",308162966,"0"
"46",308162966,"0"
"47",308162966,"0"
"48",308162114,"1"
"49",308162114,"0"
"50",308162114,"1"
"51",308162114,"0"
"52",308162114,"0"
"53",308162114,"1"
"54",308162837,"0"
"55",308162837,"0"
"56",308162837,"1"
"57",308162837,"0"
"58",308162111,"1"
"59",308162111,"1"
"60",308162111,"1"
"61",308162111,"1"
"62",308162111,"1"
"63",308162621,"0"
"64",308162621,"0"
"65",308162621,"0"
"66",308162621,"0"
"67",308162621,"0"
"68",308162621,"0"
"69",308161382,"1"
"70",308161382,"1"
"71",308161382,"1"
"72",308161382,"1"
"73",308161382,"1"
"74",308161337,"1"
"75",308161337,"1"
"76",308161337,"1"
"77",308161337,"1"
"78",308162648,"0"
"79",308162648,"0"
"80",308162648,"0"
"81",308162648,"0"
"82",308162648,"0"
"83",308163110,"1"
"84",308163110,"1"
"85",308163110,"1"
"86",308163110,"0"
"87",308163110,"0"
"88",308163110,"0"
"89",308160380,"0"
"90",308160380,"0"
"91",308160380,"0"
"92",308160380,"0"
"93",308160380,"0"
"94",308160380,"0"
"95",308160497,"1"
"96",308160497,"1"
"97",308160497,"0"
"98",308160497,"1"
"99",308160497,"0"
"100",308160464,"1"
"101",308161295,"0"
"102",308161295,"0"
"103",308161295,"0"
"104",308161295,"0"
"105",308161295,"0"
"106",308160296,"1"
"107",308160296,"1"
"108",308160296,"1"
"109",308160296,"1"
"110",308160296,"0"
"111",308160296,"0"
"112",308160296,"1"
"113",308161127,"0"
"114",308161127,"0"
"115",308161127,"0"
"116",308161127,"0"
"117",308161127,"0"
"118",308161127,"1"
"119",308161127,"0"
"120",308160251,"0"
"121",308160251,"1"
"122",308160251,"0"
"123",308160251,"1"
"124",308160251,"0"
"125",308160251,"1"
"126",308160395,"1"
"127",308160395,"0"
"128",308160395,"1"
"129",308160395,"1"
"130",308160395,"1"
"131",308160395,"1"
"132",308160395,"1"
"133",308160395,"0"
"134",308160395,"0"
"135",308161373,"0"
"136",308161373,"0"
"137",308161373,"0"
"138",308161373,"0"
"139",308161373,"0"
"140",308161373,"0"
"141",308161463,"0"
"142",308161463,"0"
"143",308161463,"0"
"144",308161463,"0"
"145",308161463,"0"
"146",308161463,"0"
"147",308161991,"0"
"148",308161991,"0"
"149",308161991,"0"
"150",308161991,"0"
"151",308161991,"0"
"152",308161427,"0"
"153",308161427,"0"
"154",308161427,"0"
"155",308161427,"0"
"156",308161427,"0"
"157",308161427,"0"
"158",308161355,"0"
"159",308161355,"0"
"160",308161355,"0"
"161",308161355,"0"
"162",308161355,"0"
"163",308161355,"0"
"164",308280152,"0"
"165",308280152,"0"
"166",308280152,"0"
"167",308280152,"0"
"168",308280152,"0"
"169",308280152,"0"
"170",308162105,"0"
"171",308162105,"0"
"172",308162105,"0"
"173",308162105,"0"
"174",308162105,"0"
"175",308162105,"0"
"176",308162333,"1"
"177",308162333,"0"
"178",308162333,"1"
"179",308162333,"1"
"180",308162333,"1"
"181",308162333,"1"
"182",308162333,"1"
"183",308162435,"0"
"184",308162435,"1"
"185",308162435,"0"
"186",308162435,"0"
"187",308162435,"0"
"188",308162435,"1"
"189",308162435,"0"
