CURSO;PERIODO;CODIGO;DEPARTAMENTO;MEDIA;SITUACAO;MATRICULA;PERIODO_INGRESSO
11124100;2011.2;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7;Aprovado;308280242;2011.2
11124100;2011.2;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO;0;Reprovado por Falta;308280242;2011.2
11124100;2011.2;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8.5;Aprovado;308280242;2011.2
11124100;2011.2;1105301;UNID. ACAD. DE ENGENHARIA MECÂNICA;1;Reprovado;308280242;2011.2
11124100;2011.2;1109035;UNID. ACAD. DE MATEMÁTICA;0;Reprovado por Falta;308280242;2011.2
11124100;2011.2;1109050;UNID. ACAD. DE MATEMÁTICA;0;Reprovado por Falta;308280242;2011.2
11124100;2011.2;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;0;Reprovado por Falta;308280242;2011.2
11124100;2011.2;1105167;UNID. ACAD. DE ENGENHARIA MECÂNICA;7.2;Aprovado;308161130;2011.2
11124100;2011.2;1105169;UNID. ACAD. DE ENGENHARIA MECÂNICA;7;Aprovado;308161130;2011.2
11124100;2011.2;1105361;UNID. ACAD. DE ENGENHARIA MECÂNICA;8.4;Aprovado;308161130;2011.2
11124100;2011.2;1105183;UNID. ACAD. DE ENGENHARIA MECÂNICA;5;Aprovado;308161130;2011.2
11124100;2011.2;1109010;UNID. ACAD. DE MATEMÁTICA;6.9;Aprovado;308161130;2011.2
11124100;2011.2;1114052;UNID. ACAD. DE ESTATÍSTICA;6.1;Aprovado;308161130;2011.2
11124100;2011.2;1411075;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.5;Aprovado;308161130;2011.2
14102100;2011.2;1305219;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8.2;Aprovado;308160323;2011.2
14102100;2011.2;1411178;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7;Aprovado;308160323;2011.2
14102100;2011.2;1114107;UNID. ACAD. DE ESTATÍSTICA;5.7;Aprovado;308160323;2011.2
14102100;2011.2;1411172;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.1;Aprovado;308160323;2011.2
14102100;2011.2;1411171;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5.8;Aprovado;308160323;2011.2
14102100;2011.2;1411179;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.2;Aprovado;308160323;2011.2
14102100;2011.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;0;Reprovado por Falta;308160329;2011.2
14102100;2011.2;1307151;UNID. ACAD. DE LETRAS;2.3;Reprovado;308160329;2011.2
14102100;2011.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;0;Reprovado por Falta;308160329;2011.2
14102100;2011.2;1109035;UNID. ACAD. DE MATEMÁTICA;3.7;Reprovado;308160329;2011.2
14102100;2011.2;1109103;UNID. ACAD. DE MATEMÁTICA;0;Reprovado por Falta;308160329;2011.2
14102100;2011.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;3.2;Reprovado;308160329;2011.2
11124100;2011.2;1304013;UNID. ACAD. DE EDUCAÇÃO;10;Aprovado;308162012;2011.2
11124100;2011.2;1107131;UNID. ACAD. DE ENGENHARIA QUÍMICA;7.3;Aprovado;308162012;2011.2
11124100;2011.2;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8.5;Aprovado;308162012;2011.2
11124100;2011.2;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8.8;Aprovado;308162012;2011.2
11124100;2011.2;1105163;UNID. ACAD. DE ENGENHARIA MECÂNICA;7;Aprovado;308162012;2011.2
11124100;2011.2;1307011;UNID. ACAD. DE LETRAS;9.1;Aprovado;308162012;2011.2
14102100;2011.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;0;Reprovado por Falta;308161370;2011.2
11124100;2011.2;1105187;UNID. ACAD. DE ENGENHARIA MECÂNICA;7.8;Aprovado;308162003;2011.2
11124100;2011.2;1109010;UNID. ACAD. DE MATEMÁTICA;6.5;Aprovado;308162003;2011.2
11124100;2011.2;1105025;UNID. ACAD. DE ENGENHARIA MECÂNICA;8.7;Aprovado;308162003;2011.2
11124100;2011.2;1105188;UNID. ACAD. DE ENGENHARIA MECÂNICA;7.3;Aprovado;308162003;2011.2
11124100;2011.2;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;7;Aprovado;308162003;2011.2
14102100;2011.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7;Aprovado;308161394;2011.2
14102100;2011.2;1307151;UNID. ACAD. DE LETRAS;8.7;Aprovado;308161394;2011.2
14102100;2011.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.4;Aprovado;308161394;2011.2
14102100;2011.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5.8;Aprovado;308162966;2011.2
14102100;2011.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5.8;Aprovado;308162966;2011.2
14102100;2011.2;1109103;UNID. ACAD. DE MATEMÁTICA;0;Reprovado por Falta;308162966;2011.2
14102100;2011.2;1109035;UNID. ACAD. DE MATEMÁTICA;0.7;Reprovado;308162966;2011.2
14102100;2011.2;1307151;UNID. ACAD. DE LETRAS;8.2;Aprovado;308162966;2011.2
14102100;2011.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.7;Aprovado;308162966;2011.2
14102100;2011.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;0;Reprovado por Falta;308162114;2011.2
14102100;2011.2;1109035;UNID. ACAD. DE MATEMÁTICA;2.4;Reprovado;308162114;2011.2
14102100;2011.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;0;Reprovado por Falta;308162114;2011.2
14102100;2011.2;1307151;UNID. ACAD. DE LETRAS;7.3;Aprovado;308162114;2011.2
14102100;2011.2;1109103;UNID. ACAD. DE MATEMÁTICA;3.2;Reprovado;308162114;2011.2
14102100;2011.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;0;Reprovado por Falta;308162114;2011.2
11124100;2011.2;1108025;UNID. ACAD. DE FÍSICA;7;Aprovado;308162837;2011.2
11124100;2011.2;1105187;UNID. ACAD. DE ENGENHARIA MECÂNICA;8;Aprovado;308162837;2011.2
11124100;2011.2;1503048;UNID. ACAD. DE ENGENHARIA CIVIL;5.4;Aprovado;308162837;2011.2
11124100;2011.2;1105183;UNID. ACAD. DE ENGENHARIA MECÂNICA;6.2;Aprovado;308162837;2011.2
14102100;2011.2;1411185;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8;Aprovado;308162111;2011.2
14102100;2011.2;1411184;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;6.3;Aprovado;308162111;2011.2
14102100;2011.2;1411191;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;6.3;Aprovado;308162111;2011.2
14102100;2011.2;1304122;UNID. ACAD. DE EDUCAÇÃO;0;Reprovado por Falta;308162111;2011.2
14102100;2011.2;1411196;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.3;Aprovado;308162111;2011.2
11124100;2011.2;1105186;UNID. ACAD. DE ENGENHARIA MECÂNICA;7.6;Aprovado;308162621;2011.2
11124100;2011.2;1105013;UNID. ACAD. DE ENGENHARIA MECÂNICA;8.1;Aprovado;308162621;2011.2
11124100;2011.2;1105188;UNID. ACAD. DE ENGENHARIA MECÂNICA;7.4;Aprovado;308162621;2011.2
11124100;2011.2;1105187;UNID. ACAD. DE ENGENHARIA MECÂNICA;8.5;Aprovado;308162621;2011.2
11124100;2011.2;1108024;UNID. ACAD. DE FÍSICA;8.8;Aprovado;308162621;2011.2
11124100;2011.2;1105025;UNID. ACAD. DE ENGENHARIA MECÂNICA;8;Aprovado;308162621;2011.2
14102100;2011.2;1411184;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;6;Aprovado;308161382;2011.2
14102100;2011.2;1411191;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;6;Aprovado;308161382;2011.2
14102100;2011.2;1411203;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8;Aprovado;308161382;2011.2
14102100;2011.2;1411188;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;6.4;Aprovado;308161382;2011.2
14102100;2011.2;1411185;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.3;Aprovado;308161382;2011.2
14102100;2011.2;1411244;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;6.6;Aprovado;308161337;2011.2
14102100;2011.2;1411192;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5;Aprovado;308161337;2011.2
14102100;2011.2;1411190;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5.9;Aprovado;308161337;2011.2
14102100;2011.2;1411188;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5.4;Aprovado;308161337;2011.2
14102100;2011.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5;Aprovado;308162648;2011.2
14102100;2011.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;3.8;Reprovado;308162648;2011.2
14102100;2011.2;1109103;UNID. ACAD. DE MATEMÁTICA;0;Reprovado;308162648;2011.2
14102100;2011.2;1307151;UNID. ACAD. DE LETRAS;7.5;Aprovado;308162648;2011.2
14102100;2011.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;3.8;Reprovado;308162648;2011.2
11124100;2011.2;1109050;UNID. ACAD. DE MATEMÁTICA;0;Reprovado por Falta;308163110;2011.2
11124100;2011.2;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;5.4;Aprovado;308163110;2011.2
11124100;2011.2;1411001;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;0;Reprovado por Falta;308163110;2011.2
11124100;2011.2;1107131;UNID. ACAD. DE ENGENHARIA QUÍMICA;5;Aprovado;308163110;2011.2
11124100;2011.2;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO;7.5;Aprovado;308163110;2011.2
11124100;2011.2;1105301;UNID. ACAD. DE ENGENHARIA MECÂNICA;1;Reprovado;308163110;2011.2
14102100;2011.2;1109035;UNID. ACAD. DE MATEMÁTICA;1;Reprovado;308160380;2011.2
14102100;2011.2;1109103;UNID. ACAD. DE MATEMÁTICA;1;Reprovado;308160380;2011.2
14102100;2011.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;1.8;Reprovado;308160380;2011.2
14102100;2011.2;1307151;UNID. ACAD. DE LETRAS;8.5;Aprovado;308160380;2011.2
14102100;2011.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;1.7;Reprovado;308160380;2011.2
14102100;2011.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5.6;Aprovado;308160380;2011.2
14102100;2011.2;1411172;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;0;Reprovado por Falta;308160497;2011.2
14102100;2011.2;1411179;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;0;Reprovado por Falta;308160497;2011.2
14102100;2011.2;1307150;UNID. ACAD. DE LETRAS;8.9;Aprovado;308160497;2011.2
14102100;2011.2;1114107;UNID. ACAD. DE ESTATÍSTICA;0;Reprovado por Falta;308160497;2011.2
14102100;2011.2;1305020;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7.3;Aprovado;308160497;2011.2
14102100;2011.2;1411193;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5.9;Aprovado;308160464;2011.2
14102100;2011.2;1109103;UNID. ACAD. DE MATEMÁTICA;0;Reprovado;308161295;2011.2
14102100;2011.2;1109035;UNID. ACAD. DE MATEMÁTICA;4.5;Reprovado;308161295;2011.2
14102100;2011.2;1307150;UNID. ACAD. DE LETRAS;7.5;Aprovado;308161295;2011.2
14102100;2011.2;1411181;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;4.6;Reprovado;308161295;2011.2
14102100;2011.2;1411168;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.2;Aprovado;308161295;2011.2
14102100;2011.2;1411189;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;0;Reprovado por Falta;308160296;2011.2
14102100;2011.2;1411184;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5;Aprovado;308160296;2011.2
14102100;2011.2;1411268;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.3;Aprovado;308160296;2011.2
14102100;2011.2;1411191;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5;Aprovado;308160296;2011.2
14102100;2011.2;1305020;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8.3;Aprovado;308160296;2011.2
14102100;2011.2;1301014;UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE;9;Aprovado;308160296;2011.2
14102100;2011.2;1411186;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.8;Aprovado;308160296;2011.2
11124100;2011.2;1109050;UNID. ACAD. DE MATEMÁTICA;1.6;Reprovado;308161127;2011.2
11124100;2011.2;1109035;UNID. ACAD. DE MATEMÁTICA;2.1;Reprovado;308161127;2011.2
11124100;2011.2;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8.4;Aprovado;308161127;2011.2
11124100;2011.2;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8.3;Aprovado;308161127;2011.2
11124100;2011.2;1105301;UNID. ACAD. DE ENGENHARIA MECÂNICA;9;Aprovado;308161127;2011.2
11124100;2011.2;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;7;Aprovado;308161127;2011.2
11124100;2011.2;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO;8.3;Aprovado;308161127;2011.2
14102100;2011.2;1305218;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7.5;Aprovado;308160251;2011.2
14102100;2011.2;1411195;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5.4;Aprovado;308160251;2011.2
14102100;2011.2;1411183;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.2;Aprovado;308160251;2011.2
14102100;2011.2;1411187;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.5;Aprovado;308160251;2011.2
14102100;2011.2;1305219;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;9.7;Aprovado;308160251;2011.2
14102100;2011.2;1411190;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7;Aprovado;308160251;2011.2
14102100;2011.2;1411184;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7;Aprovado;308160395;2011.2
14102100;2011.2;1305020;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7.8;Aprovado;308160395;2011.2
14102100;2011.2;1114114;UNID. ACAD. DE ESTATÍSTICA;0;Reprovado por Falta;308160395;2011.2
14102100;2011.2;1411191;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7;Aprovado;308160395;2011.2
14102100;2011.2;1411281;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.7;Aprovado;308160395;2011.2
14102100;2011.2;1411238;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;9;Aprovado;308160395;2011.2
14102100;2011.2;1411283;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7;Aprovado;308160395;2011.2
14102100;2011.2;1411183;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;9.1;Aprovado;308160395;2011.2
14102100;2011.2;1305219;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;9.7;Aprovado;308160395;2011.2
14102100;2011.2;1109049;UNID. ACAD. DE MATEMÁTICA;0.3;Reprovado;308161373;2011.2
14102100;2011.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;2.1;Reprovado;308161373;2011.2
14102100;2011.2;1307151;UNID. ACAD. DE LETRAS;8.8;Aprovado;308161373;2011.2
14102100;2011.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5.5;Aprovado;308161373;2011.2
14102100;2011.2;1109103;UNID. ACAD. DE MATEMÁTICA;5;Aprovado;308161373;2011.2
14102100;2011.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;2.1;Reprovado;308161373;2011.2
14102100;2011.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7;Aprovado;308161463;2011.2
14102100;2011.2;1109035;UNID. ACAD. DE MATEMÁTICA;0.9;Reprovado;308161463;2011.2
14102100;2011.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;6.9;Aprovado;308161463;2011.2
14102100;2011.2;1109103;UNID. ACAD. DE MATEMÁTICA;0.5;Reprovado;308161463;2011.2
14102100;2011.2;1307151;UNID. ACAD. DE LETRAS;8.2;Aprovado;308161463;2011.2
14102100;2011.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5.5;Aprovado;308161463;2011.2
11124100;2011.2;1105013;UNID. ACAD. DE ENGENHARIA MECÂNICA;8.2;Aprovado;308161991;2011.2
11124100;2011.2;1109053;UNID. ACAD. DE MATEMÁTICA;0.8;Reprovado;308161991;2011.2
11124100;2011.2;1109049;UNID. ACAD. DE MATEMÁTICA;2.1;Reprovado;308161991;2011.2
11124100;2011.2;1304055;UNID. ACAD. DE EDUCAÇÃO;8.5;Aprovado;308161991;2011.2
11124100;2011.2;1105187;UNID. ACAD. DE ENGENHARIA MECÂNICA;7.8;Aprovado;308161991;2011.2
14102100;2011.2;1109035;UNID. ACAD. DE MATEMÁTICA;2.6;Reprovado;308161427;2011.2
14102100;2011.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;6.5;Aprovado;308161427;2011.2
14102100;2011.2;1307151;UNID. ACAD. DE LETRAS;8;Aprovado;308161427;2011.2
14102100;2011.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;6.5;Aprovado;308161427;2011.2
14102100;2011.2;1109103;UNID. ACAD. DE MATEMÁTICA;1;Reprovado;308161427;2011.2
14102100;2011.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.5;Aprovado;308161427;2011.2
14102100;2011.2;1307151;UNID. ACAD. DE LETRAS;7.8;Aprovado;308161355;2011.2
14102100;2011.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.3;Aprovado;308161355;2011.2
14102100;2011.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.2;Aprovado;308161355;2011.2
14102100;2011.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.2;Aprovado;308161355;2011.2
14102100;2011.2;1109103;UNID. ACAD. DE MATEMÁTICA;1;Reprovado;308161355;2011.2
14102100;2011.2;1109035;UNID. ACAD. DE MATEMÁTICA;5.9;Aprovado;308161355;2011.2
14102100;2011.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.9;Aprovado;308280152;2011.2
14102100;2011.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.5;Aprovado;308280152;2011.2
14102100;2011.2;1109103;UNID. ACAD. DE MATEMÁTICA;1.2;Reprovado;308280152;2011.2
14102100;2011.2;1307151;UNID. ACAD. DE LETRAS;8.2;Aprovado;308280152;2011.2
14102100;2011.2;1109035;UNID. ACAD. DE MATEMÁTICA;7.6;Aprovado;308280152;2011.2
14102100;2011.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.3;Aprovado;308280152;2011.2
14102100;2011.2;1109103;UNID. ACAD. DE MATEMÁTICA;0.5;Reprovado;308162105;2011.2
14102100;2011.2;1109035;UNID. ACAD. DE MATEMÁTICA;2.7;Reprovado;308162105;2011.2
14102100;2011.2;1307151;UNID. ACAD. DE LETRAS;8.2;Aprovado;308162105;2011.2
14102100;2011.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;6.7;Aprovado;308162105;2011.2
14102100;2011.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;6.8;Aprovado;308162105;2011.2
14102100;2011.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.4;Aprovado;308162105;2011.2
11124100;2011.2;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO;0;Reprovado por Falta;308162333;2011.2
11124100;2011.2;1105301;UNID. ACAD. DE ENGENHARIA MECÂNICA;1;Reprovado;308162333;2011.2
11124100;2011.2;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;0;Reprovado por Falta;308162333;2011.2
11124100;2011.2;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;0;Reprovado por Falta;308162333;2011.2
11124100;2011.2;1109035;UNID. ACAD. DE MATEMÁTICA;0;Reprovado por Falta;308162333;2011.2
11124100;2011.2;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;0;Reprovado por Falta;308162333;2011.2
11124100;2011.2;1109050;UNID. ACAD. DE MATEMÁTICA;0;Reprovado por Falta;308162333;2011.2
11124100;2011.2;1109050;UNID. ACAD. DE MATEMÁTICA;5;Aprovado;308162435;2011.2
11124100;2011.2;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;0;Reprovado por Falta;308162435;2011.2
11124100;2011.2;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8.3;Aprovado;308162435;2011.2
11124100;2011.2;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO;7;Aprovado;308162435;2011.2
11124100;2011.2;1109035;UNID. ACAD. DE MATEMÁTICA;5.3;Aprovado;308162435;2011.2
11124100;2011.2;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;0;Reprovado por Falta;308162435;2011.2
11124100;2011.2;1105301;UNID. ACAD. DE ENGENHARIA MECÂNICA;9;Aprovado;308162435;2011.2
